Wall time,Step,Value
1703245713.389915,256901120,2.900604724884033
1703246072.7687054,488636416,2.8596389293670654
1703246221.1346083,584056832,2.8478968143463135
1703246398.2786055,691011584,2.8460936546325684
1703246644.632741,844103680,2.8351006507873535
1703247039.4382575,1076887552,2.81599497795105
1703247224.560834,1188036608,2.8292236328125
1703247779.9515338,1529872384,2.8059933185577393
1703247839.759337,1567621120,2.8120100498199463
1703247868.4511015,1584398336,2.8070013523101807
1703248587.8859549,2035286016,2.777116298675537
1703248620.630083,2056257536,2.7871482372283936
1703249537.5387936,2625634304,2.7336173057556152
1703249849.4390419,2824863744,2.7137856483459473
1703249891.1593814,2850029568,2.7280681133270264
1703250511.1565416,3233808384,2.7023634910583496
1703250775.4947062,3399483392,2.6794745922088623
1703250814.8298802,3424649216,2.6804590225219727
1703251312.0778089,3740270592,2.6724021434783936
1703252230.5470994,4322230272,2.6456096172332764
1703252331.5455334,4385144832,2.639967679977417
1703252959.1533499,4786749440,2.6192626953125
1703253832.0972025,5338300416,2.59714412689209
1703253994.6819038,5440012288,2.603503465652466
1703254117.0801582,5518655488,2.602116823196411
1703254171.1767075,5553258496,2.5980796813964844
1703254280.343007,5623513088,2.5922157764434814
1703254431.9143674,5719982080,2.5865535736083984
1703254783.0296154,5943328768,2.5901827812194824
1703255057.131569,6116343808,2.577867031097412
1703255111.5264165,6151995392,2.5713071823120117
1703255299.1106658,6272581632,2.561215400695801
1703255324.8507733,6289358848,2.5572986602783203
1703255430.0189211,6348079104,2.5692875385284424
1703255801.4569995,6585057280,2.563115358352661
1703255892.5400734,6642728960,2.560943365097046
1703256279.2433712,6889144320,2.5486485958099365
1703256542.57725,7057965056,2.553128242492676
1703256742.2342105,7183794176,2.548097610473633
1703256972.8853984,7331643392,2.5429577827453613
1703257413.5302396,7606370304,2.5337653160095215
1703257714.7745528,7798259712,2.5384154319763184
1703257760.3603663,7827619840,2.5426132678985596
1703258052.6223302,8016363520,2.5207815170288086
1703258194.8943543,8106541056,2.5254077911376953
1703258610.8955474,8374976512,2.5170233249664307
1703258846.6775162,8517582848,2.5303821563720703
1703259121.5526571,8694792192,2.510080099105835
1703259548.0502949,8964276224,2.5012524127960205
1703259558.031079,8970567680,2.5163536071777344
1703259661.2564042,9037676544,2.5209290981292725
1703259728.056141,9080668160,2.5310237407684326
1703259784.9639022,9117368320,2.509594440460205
1703259835.1464417,9148825600,2.5150914192199707
1703259884.668987,9178185728,2.500454902648926
1703259923.2665865,9203351552,2.513608932495117
1703260549.765062,9597616128,2.5081543922424316
1703260712.9715576,9702473728,2.519347906112671
1703260775.8089492,9743368192,2.4968879222869873
1703260835.9414818,9781116928,2.4982733726501465
1703260887.9677331,9814671360,2.5017075538635254
1703261476.643253,10184818688,2.491807460784912
1703261543.0323975,10227810304,2.4917497634887695
1703261681.6441898,10315890688,2.491337776184082
1703261773.582215,10375659520,2.492074489593506
1703261812.454611,10399776768,2.5013539791107178
1703261864.2377448,10433331200,2.496532678604126
1703261913.7242537,10464788480,2.4882094860076904
1703262061.396534,10552868864,2.4932281970977783
1703262156.822266,10613686272,2.4942054748535156
1703262269.78172,10687086592,2.485044002532959
1703262684.5106435,10953424896,2.4782233238220215
1703262803.9230158,11029970944,2.4714889526367188
1703263011.0131054,11163140096,2.5111165046691895
1703263112.4952035,11228151808,2.4843976497650146
