Wall time,Step,Value
1713187945.0326083,300,2.6459012031555176
1713188236.099993,600,2.613157033920288
1713188527.476822,900,2.6025588512420654
1713188820.8892646,1200,2.5799317359924316
1713189112.620536,1500,2.569740056991577
1713189404.3434157,1800,2.555056095123291
1713189698.3675115,2100,2.5426321029663086
1713189990.307601,2400,2.5317654609680176
1713190281.984038,2700,2.498047351837158
1713190573.7379823,3000,2.4853780269622803
1713190867.3080325,3300,2.4808859825134277
1713191158.2783296,3600,2.479097366333008
1713191449.585094,3900,2.4657680988311768
1713191743.101773,4200,2.4564595222473145
1713192033.9719214,4500,2.449751138687134
1713192325.548662,4800,2.443373203277588
1713192618.6293535,5100,2.446571111679077
1713192908.92574,5400,2.4366049766540527
1713193198.9497013,5700,2.4384005069732666
1713193488.6586368,6000,2.4358439445495605
1713193780.8723156,6300,2.4240810871124268
1713194070.5053186,6600,2.41164493560791
1713194360.0928843,6900,2.4208247661590576
1713194652.29762,7200,2.4226748943328857
1713194942.0444229,7500,2.421105146408081
1713195231.6784313,7800,2.4075238704681396
1713195523.5429244,8100,2.4033827781677246
1713195813.0418746,8400,2.402308940887451
1713196102.5809956,8700,2.4024853706359863
1713196391.990959,9000,2.398857593536377
1713196683.1668441,9300,2.404683828353882
1713196972.2575638,9600,2.380121946334839
1713197260.9578233,9900,2.3910112380981445
1713197552.52047,10200,2.3908939361572266
1713197841.7704222,10500,2.3894448280334473
1713198130.5220819,10800,2.3825907707214355
1713198421.5819597,11100,2.37563419342041
1713198710.8332133,11400,2.373091697692871
1713198999.5166175,11700,2.3684957027435303
1713199288.669661,12000,2.3617208003997803
1713199580.3706388,12300,2.3697495460510254
1713199870.0270422,12600,2.3784213066101074
1713200159.0796647,12900,2.3679733276367188
1713200450.5809767,13200,2.361306667327881
1713200739.805291,13500,2.375108003616333
1713201029.2247772,13800,2.3635544776916504
1713201321.5286427,14100,2.3572781085968018
1713201610.654055,14400,2.3712124824523926
1713201899.6878767,14700,2.356841802597046
1713202188.6402357,15000,2.3550562858581543
1713202480.4114125,15300,2.3459250926971436
1713202769.6600726,15600,2.3455758094787598
1713203058.5783982,15900,2.352895736694336
1713203349.9615002,16200,2.3553383350372314
1713203638.9114747,16500,2.344637393951416
1713203927.8636699,16800,2.3417742252349854
1713204219.5557652,17100,2.3373093605041504
1713204508.412302,17400,2.345244884490967
1713204797.678734,17700,2.3341050148010254
1713205086.6641223,18000,2.3454582691192627
1713205378.1718547,18300,2.3306968212127686
1713205667.137989,18600,2.3444111347198486
1713205956.2625787,18900,2.34592866897583
1713206247.6529179,19200,2.333407402038574
1713206536.649101,19500,2.325073719024658
1713206825.8476775,19800,2.3211190700531006
