Wall time,Step,Value
1713188894.126197,300,2.652268648147583
1713189293.0121946,600,2.6135382652282715
1713189722.996409,900,2.605872631072998
1713190108.200954,1200,2.5878219604492188
1713190479.808036,1500,2.5778982639312744
1713190892.127084,1800,2.5639805793762207
1713191290.5381691,2100,2.5546159744262695
1713191658.6886706,2400,2.5417494773864746
1713192058.413306,2700,2.5176944732666016
1713192543.9109302,3000,2.5060620307922363
1713193049.6238942,3300,2.5023274421691895
1713193540.7740624,3600,2.4986095428466797
1713194062.5242066,3900,2.4835104942321777
1713194352.5823724,4200,2.4788691997528076
1713194638.8541048,4500,2.465256690979004
1713194925.088729,4800,2.462585210800171
1713195215.2971554,5100,2.4615917205810547
1713195503.080798,5400,2.4590563774108887
1713195794.540805,5700,2.452660083770752
1713196100.9504054,6000,2.457660436630249
1713196411.006458,6300,2.4461326599121094
1713196712.2640343,6600,2.426165819168091
1713197017.2428148,6900,2.4368534088134766
1713197330.6982226,7200,2.442643642425537
1713197634.8599193,7500,2.434145927429199
1713197929.6836371,7800,2.4254536628723145
1713198243.3939416,8100,2.424039602279663
1713198553.875104,8400,2.4208338260650635
1713198856.2269387,8700,2.416067123413086
1713199155.4676127,9000,2.4155426025390625
1713199472.6302397,9300,2.419860601425171
1713199788.5818715,9600,2.396165370941162
1713200091.8582397,9900,2.4039337635040283
1713200380.2633176,10200,2.4049224853515625
1713200666.379123,10500,2.404221534729004
1713200952.330652,10800,2.398402214050293
1713201241.2506907,11100,2.3956997394561768
1713201527.4268088,11400,2.389798164367676
1713201813.4193246,11700,2.382518768310547
1713202099.3323405,12000,2.3741414546966553
1713202387.9373248,12300,2.384644031524658
1713202673.9056866,12600,2.394011974334717
1713202959.963007,12900,2.3844211101531982
1713203248.4768758,13200,2.3783926963806152
1713203534.5888345,13500,2.3846521377563477
1713203820.8209286,13800,2.3797178268432617
1713204109.271932,14100,2.3675177097320557
1713204395.4929168,14400,2.387638568878174
1713204681.6665378,14700,2.3714537620544434
1713204967.6515088,15000,2.3712430000305176
1713205256.0253382,15300,2.3617169857025146
1713205542.0474987,15600,2.3611056804656982
1713205828.07347,15900,2.364008903503418
1713206116.9479878,16200,2.3683226108551025
1713206402.8872075,16500,2.362337827682495
1713206688.819346,16800,2.3567614555358887
1713206977.299034,17100,2.3492608070373535
1713207262.8360002,17400,2.3595283031463623
1713207552.619972,17700,2.3487935066223145
1713207838.8792062,18000,2.356748342514038
1713208127.5398567,18300,2.3491086959838867
1713208413.5068119,18600,2.3552157878875732
1713208699.4379601,18900,2.3566882610321045
1713208987.8359056,19200,2.3476548194885254
1713209273.9649694,19500,2.3373236656188965
1713209560.0441217,19800,2.338933229446411
1713209848.9538352,20100,2.3463213443756104
1713210134.9388628,20400,2.3392205238342285
1713210420.9038627,20700,2.3389453887939453
1713210706.9081385,21000,2.339707136154175
1713210995.3696465,21300,2.3403422832489014
1713211281.3605103,21600,2.347623825073242
1713211567.4397185,21900,2.3353283405303955
1713211855.9410644,22200,2.3379318714141846
1713212141.8817825,22500,2.328404188156128
1713212428.0037646,22800,2.3292529582977295
1713212716.223919,23100,2.329432725906372
1713213002.3544092,23400,2.3291430473327637
1713213290.6333468,23700,2.3327367305755615
1713213576.5965855,24000,2.326190948486328
1713213864.8054543,24300,2.3287577629089355
1713214150.7985528,24600,2.3307905197143555
1713214436.7116165,24900,2.32403826713562
1713214725.4197419,25200,2.3234376907348633
1713215011.477868,25500,2.328329563140869
1713215297.459344,25800,2.3223061561584473
1713215586.259487,26100,2.3311614990234375
1713215872.7500634,26400,2.3266334533691406
1713216160.9235666,26700,2.3235130310058594
1713216446.9772332,27000,2.318894386291504
1713216735.626757,27300,2.320460319519043
1713217023.0696251,27600,2.3163836002349854
1713217309.3013546,27900,2.3109960556030273
1713217598.090212,28200,2.311840534210205
1713217888.361373,28500,2.314450740814209
1713218174.6919365,28800,2.313164710998535
1713218463.7634144,29100,2.3093814849853516
1713218750.2906158,29400,2.311025381088257
1713219036.759466,29700,2.3078784942626953
1713219323.3578272,30000,2.304243564605713
1713219612.4512112,30300,2.315001964569092
1713219900.188962,30600,2.3085641860961914
1713220186.136972,30900,2.295839309692383
1713220475.3682468,31200,2.299529790878296
1713220761.2294235,31500,2.3099801540374756
1713221047.3173206,31800,2.298274040222168
1713221335.745007,32100,2.3093976974487305
1713221622.2447739,32400,2.3043947219848633
1713221908.6725283,32700,2.300023078918457
1713222195.3195648,33000,2.293430805206299
1713222484.0285826,33300,2.295003890991211
1713222770.2743952,33600,2.294412612915039
1713223056.3386219,33900,2.2933568954467773
1713223344.981697,34200,2.294865131378174
1713223631.4847703,34500,2.298333168029785
1713223917.8460197,34800,2.2977592945098877
1713224207.6838791,35100,2.2910146713256836
1713224493.5977726,35400,2.30072021484375
1713224779.7537956,35700,2.293869972229004
1713225065.8376083,36000,2.2854056358337402
