Wall time,Step,Value
1713188159.3861508,300,2.64872407913208
1713188468.029581,600,2.611602544784546
1713188778.2727675,900,2.6002755165100098
1713189090.859997,1200,2.580204486846924
1713189399.929365,1500,2.564483404159546
1713189712.4252977,1800,2.55489444732666
1713190028.7294745,2100,2.542936325073242
1713190336.6999123,2400,2.5320191383361816
1713190643.982742,2700,2.5031936168670654
1713190951.5155902,3000,2.4875831604003906
1713191261.9474788,3300,2.484693765640259
1713191568.702916,3600,2.482764720916748
1713191875.567299,3900,2.4685587882995605
1713192186.6997383,4200,2.4608137607574463
1713192492.8482988,4500,2.4490952491760254
1713192799.0748713,4800,2.445828914642334
1713193109.5359201,5100,2.445462942123413
1713193414.8142467,5400,2.440291404724121
1713193722.200842,5700,2.438514232635498
1713194028.45,6000,2.4414596557617188
1713194340.7894564,6300,2.4259438514709473
1713194644.7674792,6600,2.410149574279785
1713194948.9715338,6900,2.421858787536621
1713195261.120317,7200,2.4234509468078613
1713195565.2657003,7500,2.418356418609619
1713195869.2383292,7800,2.407961368560791
1713196179.2886407,8100,2.408143997192383
1713196484.231495,8400,2.405242443084717
1713196787.8179545,8700,2.400836944580078
1713197091.6616893,9000,2.398566246032715
1713197397.7916815,9300,2.404499053955078
1713197701.1341422,9600,2.3800048828125
1713198005.195724,9900,2.3928327560424805
1713198311.5146987,10200,2.3893022537231445
1713198615.0337996,10500,2.3873393535614014
1713198918.3532095,10800,2.3846843242645264
1713199225.6522145,11100,2.37760853767395
1713199530.2267823,11400,2.374873638153076
1713199840.5214355,11700,2.368105411529541
1713200144.0009162,12000,2.3576865196228027
1713200453.8472385,12300,2.368368148803711
1713200757.2839594,12600,2.3789806365966797
1713201059.9912333,12900,2.3691306114196777
1713201371.3707607,13200,2.3618221282958984
1713201674.0639954,13500,2.3726556301116943
1713201976.1122532,13800,2.3664870262145996
1713202284.3788652,14100,2.353738784790039
1713202589.1537938,14400,2.3703503608703613
1713202895.0352874,14700,2.3563103675842285
1713203197.394358,15000,2.3523001670837402
1713203507.5255115,15300,2.3469834327697754
1713203810.2594638,15600,2.3453078269958496
1713204112.459349,15900,2.348182201385498
1713204418.87154,16200,2.353971004486084
1713204720.702932,16500,2.3449959754943848
1713205023.4923887,16800,2.339505672454834
1713205328.4007232,17100,2.3350579738616943
1713205630.868642,17400,2.3438611030578613
1713205932.939465,17700,2.3332560062408447
1713206234.7392378,18000,2.3408310413360596
1713206539.2311552,18300,2.331912040710449
1713206841.0202293,18600,2.3399691581726074
1713207142.6737566,18900,2.343576431274414
1713207448.1909652,19200,2.33136248588562
1713207749.9708083,19500,2.3206567764282227
1713208051.8985379,19800,2.319587469100952
1713208357.0378287,20100,2.3294882774353027
1713208659.3423047,20400,2.324115753173828
1713208961.3073611,20700,2.3208975791931152
1713209263.0997546,21000,2.323186159133911
1713209570.8080237,21300,2.321359395980835
1713209874.8246586,21600,2.3287925720214844
1713210177.20531,21900,2.3217482566833496
1713210483.661443,22200,2.3250348567962646
1713210785.6181805,22500,2.3059916496276855
1713211087.4409995,22800,2.31548810005188
1713211394.9517496,23100,2.31447172164917
1713211696.2852986,23400,2.312594413757324
1713211997.8101861,23700,2.3183374404907227
1713212299.7740216,24000,2.309638023376465
1713212605.9154587,24300,2.3136959075927734
1713212907.6553724,24600,2.317538261413574
1713213209.2567747,24900,2.310032844543457
1713213516.1525185,25200,2.3070828914642334
1713213817.6057947,25500,2.310673713684082
1713214118.9984746,25800,2.302258014678955
1713214426.3920357,26100,2.312450408935547
1713214730.3230526,26400,2.3105034828186035
1713215035.7452707,26700,2.3070082664489746
1713215339.797302,27000,2.3019862174987793
1713215646.5799358,27300,2.3027610778808594
1713215956.4223845,27600,2.2981643676757812
1713216253.7442534,27900,2.2939774990081787
1713216548.5772986,28200,2.296553134918213
1713216844.6869733,28500,2.293898344039917
1713217136.6010187,28800,2.297149658203125
1713217430.9654708,29100,2.293933868408203
1713217722.4329395,29400,2.294858455657959
1713218014.0261614,29700,2.2898483276367188
1713218306.6638863,30000,2.2846193313598633
1713218601.201876,30300,2.293173313140869
1713218892.9138997,30600,2.289309024810791
1713219184.665419,30900,2.276961326599121
1713219479.410592,31200,2.2806529998779297
1713219771.5369153,31500,2.2942986488342285
1713220063.3452892,31800,2.279627799987793
1713220357.3848965,32100,2.29241681098938
1713220649.1739001,32400,2.2859573364257812
1713220941.3840194,32700,2.282435178756714
1713221233.2890217,33000,2.2736871242523193
1713221534.1382055,33300,2.2784507274627686
1713221827.0757265,33600,2.274505376815796
1713222118.6842163,33900,2.2755126953125
1713222414.2910073,34200,2.276447296142578
1713222705.8131714,34500,2.2782206535339355
1713222997.123026,34800,2.2792837619781494
1713223291.0322134,35100,2.2722911834716797
1713223582.3620777,35400,2.2823486328125
1713223873.9557178,35700,2.2758703231811523
1713224165.3980083,36000,2.2700366973876953
1713224460.0845776,36300,2.2763290405273438
1713224751.4899206,36600,2.2743711471557617
1713225043.3142133,36900,2.274045705795288
1713225338.5016458,37200,2.2801568508148193
1713225630.182424,37500,2.2735373973846436
1713225921.621899,37800,2.2813310623168945
1713226223.8104815,38100,2.283951759338379
1713226516.149326,38400,2.261864423751831
1713226805.1535923,38700,2.2646090984344482
1713227094.053042,39000,2.273745536804199
1713227391.7849753,39300,2.270514488220215
1713227680.6856904,39600,2.274919271469116
1713227969.684676,39900,2.2637643814086914
1713228266.4323173,40200,2.265336036682129
1713228555.267618,40500,2.266343116760254
1713228844.177926,40800,2.2637360095977783
1713229140.8473406,41100,2.266042709350586
1713229429.6491628,41400,2.269451856613159
1713229718.1744778,41700,2.2560973167419434
1713230006.7170079,42000,2.2579379081726074
1713230303.7679782,42300,2.259491443634033
1713230594.7485752,42600,2.25710391998291
1713230883.508768,42900,2.2671895027160645
1713231175.168049,43200,2.257345676422119
1713231463.7882028,43500,2.2477331161499023
1713231757.884921,43800,2.262786865234375
1713232050.7798638,44100,2.2531678676605225
1713232341.7321043,44400,2.255016326904297
1713232632.0253804,44700,2.2535388469696045
1713232922.3664298,45000,2.2489590644836426
1713233215.2996745,45300,2.2575602531433105
1713233505.4156506,45600,2.253934383392334
1713233795.6021514,45900,2.2537200450897217
1713234089.9903858,46200,2.2466115951538086
1713234380.0633757,46500,2.2527127265930176
1713234670.8345213,46800,2.2543933391571045
1713234999.653567,47100,2.246335506439209
1713235316.6858342,47400,2.2504777908325195
1713235631.9137197,47700,2.2441024780273438
1713235944.2120652,48000,2.2542121410369873
1713236265.9963903,48300,2.2568764686584473
1713236581.985864,48600,2.24965763092041
1713236893.0606973,48900,2.258176565170288
1713237212.353013,49200,2.251224994659424
1713237521.7996624,49500,2.253976583480835
1713237832.8446157,49800,2.2491047382354736
1713238154.3221369,50100,2.248655080795288
1713238464.2797709,50400,2.2597644329071045
1713238774.0847208,50700,2.2469305992126465
1713239083.4622264,51000,2.230990409851074
1713239395.4619074,51300,2.248751640319824
1713239715.3397613,51600,2.246263265609741
1713240030.6388407,51900,2.2499570846557617
1713240346.3577468,52200,2.252354383468628
1713240652.0420423,52500,2.238346576690674
1713240957.6335208,52800,2.2512359619140625
1713241265.464474,53100,2.2494189739227295
1713241571.0675569,53400,2.2548556327819824
1713241878.385672,53700,2.2489068508148193
1713242186.9971492,54000,2.230268955230713
1713242497.9207778,54300,2.2344112396240234
1713242806.8214338,54600,2.2395429611206055
1713243111.5891724,54900,2.237513542175293
1713243421.6673763,55200,2.2388370037078857
1713243725.7489693,55500,2.237654685974121
1713244030.27518,55800,2.2433438301086426
1713244339.3445432,56100,2.2417068481445312
1713244643.3488977,56400,2.2358834743499756
1713244947.4641979,56700,2.236191749572754
1713245251.393189,57000,2.232588291168213
1713245561.70096,57300,2.2232418060302734
