Wall time,Step,Value
1709274654.7311013,300,2.6616411209106445
1709275187.9595902,600,2.62785005569458
1709275715.3752656,900,2.602564573287964
1709276249.3203137,1200,2.5928382873535156
1709276777.197047,1500,2.578476905822754
1709277307.8059733,1800,2.5684337615966797
1709277845.3412876,2100,2.5296895503997803
1709278375.631201,2400,2.5216317176818848
1709278909.4773643,2700,2.519838333129883
1709279440.9391751,3000,2.500553607940674
1709279979.2272367,3300,2.492647647857666
1709280512.678601,3600,2.4877870082855225
1709281046.239081,3900,2.4747304916381836
1709281583.6164873,4200,2.471461772918701
1709282119.235244,4500,2.4641857147216797
1709282657.8289773,4800,2.461334705352783
1709283198.3696082,5100,2.454287528991699
1709283735.1690228,5400,2.4451212882995605
1709284272.518622,5700,2.4536733627319336
1709284809.3944998,6000,2.443788528442383
1709285345.92806,6300,2.452704429626465
1709285881.7707794,6600,2.4388298988342285
1709286413.597955,6900,2.4203367233276367
1709286954.7457688,7200,2.436265707015991
1709287492.1522102,7500,2.420823574066162
1709288028.2417054,7800,2.430088758468628
1709288568.3272812,8100,2.415936231613159
1709289106.9240038,8400,2.403005599975586
1709289646.8045585,8700,2.417996406555176
1709290185.479619,9000,2.4156651496887207
1709290726.1077998,9300,2.407315254211426
1709291262.52864,9600,2.4052255153656006
1709291801.4800317,9900,2.4135043621063232
1709292344.67632,10200,2.4059009552001953
1709292884.361126,10500,2.3982510566711426
1709293423.0768948,10800,2.404081106185913
1709293963.9091642,11100,2.397611618041992
1709294503.070245,11400,2.3915820121765137
1709295039.5070083,11700,2.3988189697265625
1709295576.9946916,12000,2.394026517868042
1709296119.7065523,12300,2.400209426879883
1709296658.6280158,12600,2.3896501064300537
1709297199.9863122,12900,2.3813557624816895
1709297740.7206461,13200,2.3876142501831055
1709298280.729066,13500,2.391615629196167
1709298820.6495047,13800,2.38686466217041
1709299361.8269026,14100,2.3822760581970215
1709299897.5422387,14400,2.383291721343994
1709300435.3364542,14700,2.389275312423706
1709300975.0020714,15000,2.3822314739227295
1709301516.6284337,15300,2.3774781227111816
