Wall time,Step,Value
1709278199.232113,300,2.6633763313293457
1709278747.1585789,600,2.6339099407196045
1709279292.7018719,900,2.6155850887298584
1709279848.546576,1200,2.5987563133239746
1709280394.6882238,1500,2.5890817642211914
1709280943.671527,1800,2.580439567565918
1709281501.5813458,2100,2.547008991241455
1709282055.839595,2400,2.54101824760437
1709282613.51927,2700,2.534392833709717
1709283166.7684774,3000,2.5178637504577637
1709283724.000382,3300,2.5135598182678223
1709284280.6730762,3600,2.505575180053711
1709284834.8394473,3900,2.494765043258667
1709285391.7061794,4200,2.492391347885132
1709285948.7532513,4500,2.484689235687256
1709286502.7089715,4800,2.480062484741211
1709287053.4562614,5100,2.473104953765869
1709287609.936963,5400,2.462270975112915
1709288165.282208,5700,2.476360321044922
1709288714.8571646,6000,2.464184522628784
1709289267.7807643,6300,2.4744606018066406
1709289825.6736526,6600,2.4616336822509766
1709290378.0721958,6900,2.444805145263672
1709290932.246281,7200,2.4572081565856934
1709291490.360452,7500,2.4424076080322266
1709292043.323193,7800,2.451138496398926
1709292604.2080188,8100,2.4410624504089355
1709293160.4022706,8400,2.428577423095703
1709293714.8597903,8700,2.442196846008301
1709294266.7051835,9000,2.4402084350585938
1709294820.535121,9300,2.4304490089416504
1709295372.630611,9600,2.429612159729004
1709295927.3547738,9900,2.436034679412842
1709296478.0287702,10200,2.430567502975464
1709297034.2333596,10500,2.423356056213379
1709297587.3990712,10800,2.4250364303588867
1709298143.8681433,11100,2.4217002391815186
1709298699.6565957,11400,2.415910482406616
1709299250.480713,11700,2.422941207885742
1709299817.7603548,12000,2.417910575866699
1709300373.8689647,12300,2.423146963119507
1709300931.874323,12600,2.4132094383239746
1709301491.5878963,12900,2.402769088745117
1709302048.5050983,13200,2.412020683288574
1709302602.3988986,13500,2.414039373397827
1709303158.3598382,13800,2.4097275733947754
1709303716.8091977,14100,2.407374858856201
1709304273.4250488,14400,2.4086549282073975
1709304829.9355862,14700,2.4108893871307373
1709305388.0407772,15000,2.4052579402923584
1709305944.1864798,15300,2.4004244804382324
1709306498.8706818,15600,2.403409957885742
1709307060.3799458,15900,2.3945870399475098
1709307615.0675519,16200,2.401308536529541
1709308178.9808707,16500,2.3888707160949707
1709308735.1250112,16800,2.394351005554199
1709309289.7407298,17100,2.395761489868164
1709309843.239408,17400,2.388516426086426
1709310402.103792,17700,2.394881248474121
1709310956.1453,18000,2.3977136611938477
1709311514.5556092,18300,2.3846383094787598
1709312064.192442,18600,2.387045383453369
1709312618.8192697,18900,2.3843610286712646
1709313173.933744,19200,2.3896265029907227
1709313737.1309898,19500,2.3876349925994873
1709314293.9605062,19800,2.3696541786193848
1709314853.3285248,20100,2.391160726547241
1709315410.5501876,20400,2.382979154586792
1709315960.9605792,20700,2.374753713607788
1709316518.2181792,21000,2.3787269592285156
1709317079.143316,21300,2.3700084686279297
1709317631.872468,21600,2.371927261352539
1709318181.887592,21900,2.3814775943756104
1709318745.3679209,22200,2.3780555725097656
1709319305.5426915,22500,2.3841464519500732
1709319859.572481,22800,2.3691859245300293
1709320414.0426764,23100,2.363987922668457
1709320966.4806926,23400,2.372260570526123
1709321523.724954,23700,2.3634655475616455
1709322076.0599935,24000,2.3695390224456787
1709322636.405768,24300,2.362905263900757
1709323187.0901859,24600,2.3705925941467285
1709323739.6547472,24900,2.356356143951416
1709324298.6727343,25200,2.366368055343628
1709324860.3625817,25500,2.366589069366455
1709325415.3553965,25800,2.36617374420166
1709325974.9703796,26100,2.36860990524292
1709326535.5598109,26400,2.3563761711120605
1709327084.6511476,26700,2.3668065071105957
1709327638.0866742,27000,2.3571953773498535
1709328197.0725846,27300,2.356045961380005
1709328764.0210302,27600,2.3591392040252686
1709329322.1484458,27900,2.362769842147827
1709329881.853796,28200,2.3420732021331787
1709330435.2480254,28500,2.3638858795166016
1709330990.823727,28800,2.344571113586426
1709331546.0847397,29100,2.3513917922973633
1709332105.5994117,29400,2.3558568954467773
1709332661.441825,29700,2.3584680557250977
1709333221.809097,30000,2.3447213172912598
1709333777.033091,30300,2.3408877849578857
1709334335.460114,30600,2.3550915718078613
1709334898.3868937,30900,2.3534860610961914
1709335452.3602161,31200,2.339660882949829
1709336014.2257314,31500,2.351794958114624
1709336567.9870768,31800,2.3473806381225586
1709337126.5556324,32100,2.349151611328125
1709337682.649054,32400,2.342585325241089
1709338236.157696,32700,2.345630645751953
1709338799.1280978,33000,2.3478870391845703
1709339359.2804039,33300,2.3524138927459717
1709339916.2572453,33600,2.338157892227173
1709340469.5009236,33900,2.3422603607177734
1709341032.1979077,34200,2.3424928188323975
1709341595.8271587,34500,2.352430820465088
1709342148.204866,34800,2.33884596824646
1709342709.8241212,35100,2.350363254547119
1709343269.6393838,35400,2.3414974212646484
1709343825.2876046,35700,2.3359906673431396
1709344384.881451,36000,2.340758800506592
1709344949.0252938,36300,2.3333353996276855
1709345498.2789614,36600,2.342616558074951
1709346052.582374,36900,2.329564094543457
1709346613.3529968,37200,2.331817626953125
1709347173.628294,37500,2.3440170288085938
1709347726.0706828,37800,2.32344126701355
1709348278.2346158,38100,2.3260531425476074
1709348835.939224,38400,2.3380837440490723
1709349390.237568,38700,2.3276453018188477
1709349945.970156,39000,2.335428237915039
1709350503.8550344,39300,2.330662488937378
1709351052.2844222,39600,2.341278076171875
1709351609.6293135,39900,2.336596727371216
1709352169.7849615,40200,2.3214755058288574
1709352727.6713405,40500,2.325953960418701
1709353279.1984518,40800,2.3240649700164795
1709353834.4316611,41100,2.3295681476593018
1709354386.66333,41400,2.3287835121154785
1709354952.5098345,41700,2.33817720413208
1709355507.4781625,42000,2.3289244174957275
1709356064.003793,42300,2.3404219150543213
1709356621.534068,42600,2.3263087272644043
1709357173.0735447,42900,2.332710027694702
1709357735.9633362,43200,2.3191945552825928
1709358292.4479666,43500,2.3209309577941895
1709358850.8298512,43800,2.3335976600646973
1709359409.7869933,44100,2.3294293880462646
1709359968.3601954,44400,2.3280014991760254
1709360526.281839,44700,2.33284330368042
1709361082.9085932,45000,2.330186605453491
1709361639.8608084,45300,2.329159736633301
1709362189.1203997,45600,2.3314032554626465
1709362749.606363,45900,2.3236045837402344
1709363321.1513305,46200,2.313383102416992
1709363884.735092,46500,2.322330951690674
1709364443.4612443,46800,2.3182201385498047
1709365013.054553,47100,2.3117408752441406
1709365563.706122,47400,2.322824239730835
1709366119.2107966,47700,2.321615219116211
1709366674.3857834,48000,2.3168272972106934
1709367234.4432013,48300,2.312229871749878
1709367796.2579575,48600,2.3178813457489014
1709368355.5297375,48900,2.3275809288024902
1709368920.1556551,49200,2.3200931549072266
1709369475.3291092,49500,2.314754009246826
1709370028.5296667,49800,2.3171184062957764
1709370595.6456985,50100,2.3234097957611084
1709371145.9606438,50400,2.318115234375
1709371696.3422306,50700,2.3222317695617676
1709372248.180828,51000,2.325064182281494
1709372807.1661224,51300,2.3141226768493652
1709373356.2424512,51600,2.313415288925171
1709373915.5668466,51900,2.317469358444214
1709374476.8698125,52200,2.3275208473205566
1709375030.4129827,52500,2.321385383605957
1709375576.1257303,52800,2.3265233039855957
1709376133.4301555,53100,2.31958270072937
1709376685.9726584,53400,2.327540397644043
1709377245.6312256,53700,2.3251194953918457
1709377797.5754752,54000,2.318577289581299
1709378352.6520963,54300,2.323840618133545
1709378910.852591,54600,2.3083763122558594
1709379468.4065976,54900,2.3227381706237793
1709380026.1561153,55200,2.3177056312561035
1709380576.7063804,55500,2.324760675430298
1709381128.875393,55800,2.3198773860931396
1709381695.00618,56100,2.323179006576538
1709382248.0229754,56400,2.3172824382781982
1709382809.2621372,56700,2.3193092346191406
1709383367.139064,57000,2.322652816772461
1709383755.4782102,57220,2.3057737350463867
