Wall time,Step,Value
1709384287.9720032,300,2.6899824142456055
1709384813.633437,600,2.6550936698913574
1709385340.497821,900,2.640700340270996
1709386064.7466338,1200,2.6345386505126953
1709386595.652596,1500,2.6278810501098633
1709387127.8567746,1800,2.6260335445404053
1709387661.8237233,2100,2.615466594696045
1709388191.194223,2400,2.6142783164978027
1709388724.7259042,2700,2.6165874004364014
1709389257.6760228,3000,2.6059393882751465
1709389792.0252354,3300,2.605003833770752
1709390323.710768,3600,2.5990653038024902
1709390859.716782,3900,2.5908684730529785
1709391396.1080031,4200,2.591966390609741
1709391931.5475535,4500,2.5831289291381836
1709392470.6146016,4800,2.582426071166992
1709393013.7988503,5100,2.5779621601104736
1709393554.442704,5400,2.574436664581299
1709394095.0098197,5700,2.581918716430664
1709394634.171405,6000,2.573751211166382
1709395177.309761,6300,2.583144426345825
1709395716.75846,6600,2.5695266723632812
1709396257.0035791,6900,2.5592832565307617
1709396800.9520588,7200,2.5701873302459717
1709397341.2167892,7500,2.5536646842956543
1709397880.8806083,7800,2.561159133911133
1709398421.051561,8100,2.554084539413452
1709398962.6084487,8400,2.5518860816955566
1709399503.5455568,8700,2.5578060150146484
1709400043.5095544,9000,2.555988311767578
1709400585.3428154,9300,2.5477988719940186
1709401122.708432,9600,2.5436294078826904
1709401662.0315952,9900,2.551736354827881
1709402206.3551342,10200,2.5452070236206055
1709402746.4444659,10500,2.5397958755493164
1709403286.3010972,10800,2.5441601276397705
1709403829.2534523,11100,2.538377046585083
1709404369.745471,11400,2.537018299102783
1709404910.0067027,11700,2.5416760444641113
1709405449.7099965,12000,2.539170742034912
1709405993.406006,12300,2.5395443439483643
1709406535.7252245,12600,2.536708354949951
1709407074.6099439,12900,2.528221845626831
1709407617.3099952,13200,2.5338196754455566
1709408160.9448686,13500,2.533942699432373
1709408699.805996,13800,2.5348148345947266
1709409241.7802916,14100,2.5304994583129883
1709409782.5052695,14400,2.5309128761291504
1709410323.9983268,14700,2.531489372253418
1709410863.9163735,15000,2.531296730041504
1709411405.0948393,15300,2.527479887008667
1709411944.933366,15600,2.5258147716522217
1709412484.804838,15900,2.5201964378356934
1709413027.8096707,16200,2.530229091644287
1709413570.170129,16500,2.518068790435791
1709414112.2003765,16800,2.5228190422058105
1709414654.3988235,17100,2.52266001701355
1709415195.3497493,17400,2.5205416679382324
1709415735.3992758,17700,2.5253236293792725
1709416274.01149,18000,2.5285723209381104
1709416816.2062917,18300,2.5222604274749756
1709417353.8107877,18600,2.5169925689697266
1709417895.7244532,18900,2.515810966491699
1709418438.507598,19200,2.523581027984619
1709418979.8564126,19500,2.5227293968200684
1709419519.4598825,19800,2.5126118659973145
1709420061.611231,20100,2.524956464767456
1709420603.349319,20400,2.5145890712738037
1709421143.580487,20700,2.513284206390381
1709421684.1710906,21000,2.5106210708618164
1709422228.14091,21300,2.5078163146972656
1709422768.0801146,21600,2.5120980739593506
1709423307.8013453,21900,2.517033100128174
1709423851.7104082,22200,2.5174813270568848
1709424393.1181564,22500,2.519509792327881
1709424933.905014,22800,2.5089378356933594
1709425476.21055,23100,2.503831386566162
1709426016.8298883,23400,2.5083489418029785
1709426558.7151449,23700,2.5064001083374023
1709427100.5106084,24000,2.5103814601898193
1709427644.849677,24300,2.503782033920288
1709428187.695053,24600,2.509416341781616
1709428730.2992115,24900,2.498140573501587
1709429273.3106732,25200,2.5067386627197266
1709429814.2974548,25500,2.506744384765625
1709430354.705277,25800,2.5102593898773193
1709430896.0051422,26100,2.5079288482666016
1709431437.4046392,26400,2.500953435897827
1709431979.2450247,26700,2.511202812194824
1709432517.8410962,27000,2.499871253967285
1709433061.2246752,27300,2.495786666870117
1709433601.204743,27600,2.5038676261901855
1709434141.4063056,27900,2.5039255619049072
1709434683.2501044,28200,2.488964557647705
1709435222.603064,28500,2.506761074066162
1709435762.8420932,28800,2.4850850105285645
1709436302.8103042,29100,2.49729585647583
1709436842.038424,29400,2.502098560333252
1709437384.5805924,29700,2.5066261291503906
1709437924.3027518,30000,2.4935851097106934
1709438465.448823,30300,2.489518880844116
1709439005.7433498,30600,2.5003859996795654
1709439544.2450244,30900,2.4979913234710693
1709440086.3987114,31200,2.4878368377685547
1709440626.8496442,31500,2.4963722229003906
1709441166.999657,31800,2.494077205657959
1709441710.8022382,32100,2.4935567378997803
1709442254.6466224,32400,2.4909539222717285
1709442794.0590456,32700,2.4955859184265137
1709443333.7309031,33000,2.496377468109131
1709443875.7097626,33300,2.503331184387207
1709444417.0044844,33600,2.489501476287842
1709444956.6060092,33900,2.492889404296875
1709445499.5057652,34200,2.493596076965332
1709446040.0348003,34500,2.495650291442871
1709446580.2006757,34800,2.4864537715911865
1709447121.4985404,35100,2.4992728233337402
1709447660.9111516,35400,2.492755889892578
1709448201.2167373,35700,2.4887514114379883
1709448740.698453,36000,2.492673397064209
1709449282.424909,36300,2.4843194484710693
1709449821.4274135,36600,2.488372564315796
1709450361.6106806,36900,2.4841418266296387
1709450902.864543,37200,2.4822123050689697
1709451440.446802,37500,2.497159957885742
1709451979.9098194,37800,2.4797756671905518
1709452523.7060022,38100,2.4792866706848145
1709453063.7127376,38400,2.4874439239501953
1709453606.1487253,38700,2.481661558151245
1709454146.5986233,39000,2.488450527191162
1709454685.0985394,39300,2.4860808849334717
1709455226.000347,39600,2.4911091327667236
1709455765.3541806,39900,2.487351179122925
1709456309.150499,40200,2.479714870452881
1709456846.305602,40500,2.4787204265594482
1709457384.6100483,40800,2.4815924167633057
1709457927.8319767,41100,2.4832682609558105
1709458466.1052938,41400,2.4806411266326904
1709459005.799083,41700,2.489043951034546
1709459547.6072638,42000,2.484673023223877
1709460097.3206618,42300,2.489957809448242
1709460641.4249952,42600,2.4811878204345703
1709461196.5056112,42900,2.4874300956726074
1709461745.4793665,43200,2.4825358390808105
1709462293.6510715,43500,2.476273536682129
1709462852.9171138,43800,2.4906935691833496
1709463409.4059649,44100,2.48378849029541
1709463948.609913,44400,2.485565185546875
1709464497.8109443,44700,2.4882991313934326
1709465039.4269223,45000,2.481475353240967
1709465595.0559087,45300,2.482680320739746
1709466142.883192,45600,2.4844279289245605
1709466717.417084,45900,2.4831509590148926
1709467284.054003,46200,2.470211982727051
