Wall time,Step,Value
1713632919.346817,113246208,4.42596435546875
1713633162.4821513,296747008,2.686016321182251
1713633419.1042328,488636416,2.6628620624542236
1713633481.85821,535822336,2.647599220275879
1713633520.6933758,565182464,2.6528255939483643
1713633690.1216822,691011584,2.6411900520324707
1713634009.398253,930086912,2.6222105026245117
1713634416.9087174,1221591040,2.6135315895080566
1713634493.492514,1278214144,2.6073343753814697
1713634980.0374067,1642070016,2.591829299926758
1713635126.660073,1752170496,2.594877243041992
1713635462.7464144,2002780160,2.583496570587158
1713636110.3689513,2474639360,2.555314540863037
1713636225.461558,2560622592,2.5487446784973145
1713636417.6159952,2704277504,2.536623954772949
1713636599.5189118,2840592384,2.5302886962890625
1713636662.584999,2887778304,2.518395185470581
1713636790.847065,2983198720,2.5207223892211914
1713637946.796947,3832545280,2.464406728744507
1713637956.8548248,3839885312,2.464430093765259
1713639205.7244866,4760535040,2.4241278171539307
1713639418.8321788,4920967168,2.4242591857910156
1713639439.6361642,4936695808,2.427238941192627
1713639618.3655012,5070913536,2.421802282333374
1713639619.7380636,5071962112,2.4149973392486572
1713639630.7538624,5080350720,2.4138801097869873
1713639722.6936157,5149556736,2.4067862033843994
1713639749.2743487,5169479680,2.399176836013794
1713639776.9634223,5190451200,2.4205260276794434
1713639989.6904924,5336203264,2.4020533561706543
1713640077.776258,5402263552,2.3989243507385254
1713640128.0714538,5440012288,2.4045002460479736
1713640198.2037985,5493489664,2.3999390602111816
1713640946.2229285,6062866432,2.3760554790496826
1713641282.9516714,6301941760,2.3767292499542236
1713641656.1556778,6585057280,2.365957021713257
1713642027.1443818,6865027072,2.361560821533203
1713642311.4368224,7078936576,2.358579158782959
1713642439.351686,7175405568,2.3335177898406982
1713642962.6307704,7558135808,2.337601900100708
1713643143.193338,7695499264,2.3355634212493896
1713643374.4208686,7871660032,2.333207130432129
1713643410.755986,7898923008,2.3345391750335693
1713643439.5729856,7920943104,2.317943572998047
1713643506.5936503,7972323328,2.3393759727478027
1713643509.1909513,7974420480,2.3347837924957275
1713643586.2913804,8033140736,2.319744348526001
1713643682.6575367,8106541056,2.3316473960876465
1713643770.2134397,8173649920,2.3285951614379883
1713643855.1858025,8237613056,2.3195269107818604
1713643917.9765074,8285847552,2.3235607147216797
1713644136.3818665,8437891072,2.3209142684936523
1713644591.5862727,8784969728,2.3098344802856445
1713644835.9419549,8970567680,2.319638967514038
1713644848.1140559,8980004864,2.306184768676758
1713644936.3032517,9047113728,2.3168649673461914
1713644980.5014918,9080668160,2.311140298843384
1713645062.6848686,9142534144,2.300231456756592
1713645142.4692,9203351552,2.3140509128570557
