Wall time,Step,Value
1707231426.8609262,109051904,4.887346267700195
1707231928.4029589,332398592,2.668912649154663
1707232278.5698278,488636416,2.649268627166748
1707232701.8394291,676331520,2.6250102519989014
1707233796.8635004,1152385024,2.6257665157318115
1707233822.7085097,1163919360,2.622913360595703
1707234182.5094278,1323302912,2.630959987640381
1707234549.825911,1486880768,2.6021547317504883
1707235786.0798397,2035286016,2.576909065246582
1707236186.8640285,2203058176,2.5771541595458984
1707237365.3062644,2726297600,2.5415589809417725
1707237765.814514,2903506944,2.5176422595977783
1707238615.4809365,3271557120,2.503999710083008
1707238617.911457,3272605696,2.4902472496032715
1707239289.202911,3570401280,2.4559128284454346
1707242153.6542952,4833935360,2.416804313659668
1707243303.4404795,5336203264,2.3999149799346924
1707243657.7677824,5493489664,2.395301103591919
1707243855.0145001,5581570048,2.393383026123047
1707244047.3459294,5666504704,2.386653184890747
1707244667.6285121,5943328768,2.396576404571533
1707245137.5246747,6151995392,2.3673877716064453
1707245445.268888,6289358848,2.3903565406799316
1707246051.6417572,6547308544,2.380535125732422
1707246136.2726302,6585057280,2.3561978340148926
1707246323.953911,6667894784,2.3696227073669434
1707246643.6280918,6810501120,2.372987747192383
1707246820.0996766,6889144320,2.3584043979644775
1707246890.6275122,6920601600,2.3566763401031494
1707247415.526126,7153385472,2.3614561557769775
1707247989.6230893,7397703680,2.355562448501587
1707248159.1363406,7473201152,2.342400312423706
1707248728.849225,7725907968,2.333747625350952
1707248957.3957593,7827619840,2.341662883758545
1707249284.7232442,7972323328,2.3286585807800293
1707249289.4542787,7974420480,2.3346946239471436
1707249383.6471076,8016363520,2.3289287090301514
1707249736.7875404,8173649920,2.316446304321289
1707249898.7249906,8244953088,2.3251702785491943
1707249976.613879,8279556096,2.320826530456543
1707250472.363656,8490319872,2.3243534564971924
1707250634.3680003,8561623040,2.3316237926483154
1707250914.4445722,8686403584,2.310016393661499
1707251182.719377,8805941248,2.3209736347198486
1707251540.2090404,8964276224,2.3164658546447754
1707252212.8001494,9263120384,2.304809808731079
1707252419.6236117,9355395072,2.304399251937866
1707252707.7546887,9472835584,2.2844467163085938
1707252766.8125877,9499049984,2.299739360809326
1707253162.366522,9675210752,2.300255060195923
1707253223.3987522,9702473728,2.2985999584198
1707254093.7486072,10088349696,2.2947983741760254
1707256195.591,11012145152,2.2680253982543945
1707273854.430393,11621367808,2.2695817947387695
1707273997.5357997,11682185216,2.2525813579559326
1707274060.5206032,11709448192,2.267781972885132
1707274716.5404234,11992563712,2.266491174697876
1707275181.1458855,12193890304,2.2663004398345947
1707275331.567482,12258902016,2.266883373260498
1707275638.997159,12391022592,2.243428945541382
1707276191.8715053,12620660736,2.248357057571411
1707276395.2655237,12708741120,2.2459936141967773
1707277032.407658,12983468032,2.245901107788086
1707277265.1386664,13084131328,2.247757911682129
1707277650.1282187,13249806336,2.2535452842712402
1707277744.685553,13290700800,2.254915714263916
1707277800.422545,13314818048,2.2525811195373535
1707277827.04835,13326352384,2.233090877532959
1707277919.1825156,13366198272,2.2532975673675537
1707278045.114148,13420724224,2.253249168395996
1707278473.8008363,13605273600,2.231816053390503
1707278658.1414692,13676576768,2.2416350841522217
1707279052.5050693,13846446080,2.222959041595459
1707279274.9856427,13942915072,2.2375986576080322
1707279717.3774443,14134804480,2.2296230792999268
1707279758.5606081,14152630272,2.226052761077881
1707280084.5874841,14293139456,2.25445294380188
1707280205.4615111,14345568256,2.2496390342712402
1707280364.8367853,14414774272,2.213409423828125
1707280386.543836,14424211456,2.2229433059692383
1707280396.1846156,14428405760,2.24114990234375
1707280961.1906774,14672723968,2.249326467514038
1707281223.8825378,14777581568,2.2279086112976074
1707281325.2760293,14820573184,2.220795154571533
1707282011.2970254,15117320192,2.2343709468841553
1707282972.8395624,15533604864,2.2200047969818115
1707283134.7018998,15603859456,2.219486713409424
1707283204.8511486,15634268160,2.207205057144165
1707283456.9379914,15732834304,2.2197015285491943
1707284409.074404,16144924672,2.220139503479004
1707284814.8915775,16321085440,2.2125790119171143
1707284911.4248517,16361979904,2.222504138946533
1707285005.8044455,16402874368,2.2232918739318848
1707286055.529592,16847470592,2.217884063720703
1707286256.2426877,16934502400,2.203279495239258
1707287261.7417254,17368612864,2.2005062103271484
1707287481.5476534,17464033280,2.21110200881958
1707287510.5265777,17476616192,2.2051236629486084
1707287549.195905,17493393408,2.216024875640869
1707288300.3383026,17818451968,2.203740119934082
1707288474.0611875,17884512256,2.2022931575775146
1707288512.8497374,17901289472,2.198812246322632
1707288602.0385065,17939038208,2.2047297954559326
1707289092.7923634,18151899136,2.2041921615600586
1707289269.1461546,18228445184,2.193986654281616
1707289404.3476377,18286116864,2.193453311920166
1707289532.2459772,18341691392,2.1982004642486572
1707289568.589005,18357420032,2.1980364322662354
1707289740.204933,18431868928,2.2000021934509277
1707290344.0594451,18692964352,2.1901841163635254
1707290544.5446398,18779996160,2.20227313041687
1707291056.2126713,18991808512,2.191655158996582
1707291705.8944511,19272826880,2.1837077140808105
1707291710.7687032,19274924032,2.187406301498413
1707291894.3704734,19354615808,2.1855342388153076
1707291962.2304797,19383975936,2.162335157394409
1707292285.3497133,19523436544,2.196253538131714
1707292531.8254206,19630391296,2.1790289878845215
1707292645.260906,19679674368,2.169698715209961
1707292795.1181455,19744686080,2.182708263397217
1707292853.0170197,19769851904,2.1803300380706787
1707293535.1230788,20056113152,2.196730852127075
1707293749.9980404,20148387840,2.200432777404785
1707295030.9506624,20703084544,2.1713151931762695
1707295093.648314,20730347520,2.187872886657715
1707295584.093818,20942159872,2.16806697845459
1707295897.4159627,21069037568,2.180450439453125
1707295931.144408,21082669056,2.170508861541748
1707297538.4669085,21777874944,2.1805524826049805
1707297651.9389741,21827158016,2.1861140727996826
1707297828.3288608,21903704064,2.177889347076416
1707298228.1626406,22067281920,2.1772656440734863
1707298552.449394,22207791104,2.1515114307403564
1707299287.1567757,22525509632,2.167922258377075
1707300760.5604682,23153606656,2.181185722351074
1707300804.2513542,23172481024,2.179248332977295
1707301262.9714906,23370661888,2.170884132385254
1707302577.1875677,23938990080,2.1689391136169434
1707302714.8848226,23998758912,2.1638598442077637
1707303583.8055809,24365760512,2.15421724319458
1707303668.3339062,24402460672,2.1712429523468018
1707304011.4006996,24550309888,2.152294158935547
1707304018.6341493,24553455616,2.1484217643737793
1707304168.5584314,24618467328,2.157533645629883
1707304287.0107486,24669847552,2.160353422164917
1707304540.8913543,24779948032,2.1668546199798584
1707306070.6929703,25433210880,2.142794370651245
1707306210.6418595,25492979712,2.1727476119995117
1707306256.4381375,25512902656,2.163290023803711
1707307428.4453506,26020413440,2.145658016204834
1707307659.9349465,26120028160,2.1554973125457764
1707307870.1950083,26211254272,2.152114152908325
1707308085.7374039,26296188928,2.1434638500213623
1707308206.4886506,26348617728,2.146317720413208
1707308486.5669665,26469203968,2.1373648643493652
1707308609.9324238,26522681344,2.1419870853424072
1707308747.6438692,26582450176,2.152125120162964
1707309815.9075544,27044872192,2.151636838912964
1707311337.7890306,27692892160,2.140815019607544
1707311381.2692368,27711766528,2.1414830684661865
1707312945.4013302,28379709440,2.1216225624084473
1707313083.497039,28439478272,2.139214277267456
1707313400.4682803,28576841728,2.1473782062530518
1707314256.1793146,28945940480,2.1340231895446777
1707314541.5582485,29069672448,2.1421637535095215
1707314899.3968453,29224861696,2.1436634063720703
1707314983.9370399,29260513280,2.146418333053589
1707315099.820806,29310844928,2.150847911834717
1707315145.7263877,29330767872,2.1204748153686523
1707315201.389829,29354885120,2.1297671794891357
1707315371.8902283,29419896832,2.1396477222442627
1707315497.6360586,29474422784,2.1503920555114746
1707315698.3033762,29561454592,2.1211304664611816
1707315930.1068764,29661069312,2.150292158126831
1707316418.036359,29872881664,2.1242122650146484
1707316659.6241534,29976690688,2.145904541015625
1707317475.9862394,30330060800,2.1362481117248535
1707317746.8496864,30439112704,2.1171393394470215
1707319331.941334,31124881408,2.148759126663208
1707319384.9231756,31146901504,2.1315300464630127
1707319742.4632633,31302090752,2.113417387008667
1707320748.285197,31728861184,2.127018690109253
1707320871.2682557,31781289984,2.1220507621765137
1707321021.0739133,31846301696,2.1249914169311523
1707321448.3769972,32031899648,2.109025478363037
1707321549.8273547,32075939840,2.1217904090881348
1707322030.4554293,32283557888,2.1116139888763428
1707322054.565387,32294043648,2.120523452758789
1707322221.3443055,32366395392,2.1083760261535645
